product_id,recommendations,scores
1066972,"[1010793, 4586552, 648660, 1268, 594425, 2722169, 422911, 1135935, 64110, 452449]","[0.5812523497788729, 0.5720213882304169, 0.5612344599450625, 0.5466891788626939, 0.5250604964074135, 0.5130050463729482, 0.5053283788453928, 0.5000796617137357, 0.4981423947591283, 0.4974964998915218]"
1080669,"[68508, 4970783, 461912, 435129, 44879, 771559, 930436, 173656, 361744, 1124796]","[0.8864797033560792, 0.6911798464408505, 0.5854719039585046, 0.5762727513016086, 0.5586573831977242, 0.5571078152287392, 0.5554841171744493, 0.5529338672207749, 0.5458017732902664, 0.5358959840612244]"
1124796,"[435129, 361744, 950973, 573181, 44879, 374233, 1080669, 3772408, 4613638, 930436]","[0.6446386660162966, 0.6198996439063023, 0.5972253078711621, 0.558017624991934, 0.5530054627450265, 0.5445631359815726, 0.5358959840612244, 0.5349594645405211, 0.5333744038660208, 0.5310459730624807]"
1124808,"[3621135, 4613638, 3756792, 692836, 36379, 374235, 127349, 374233, 6565374, 435129]","[0.5944494280786292, 0.5490135668625434, 0.5482887797152523, 0.5421655396064131, 0.5375708137978087, 0.5201242856484449, 0.5061049228976011, 0.5020018993194295, 0.49995925665528984, 0.4774163635131867]"
1129386,"[2722148, 1217419, 422906, 1485843, 1324436, 452442, 1473197, 315082, 1485845, 461917]","[0.7765877855270907, 0.7377932960496424, 0.682387580228494, 0.6820774837221177, 0.6780519492864681, 0.6625786375074247, 0.6581239526919046, 0.651301777747141, 0.6359286377923546, 0.6235252274577152]"
1134707,"[7308001, 785729, 784422, 692818, 277502, 4719644, 4432091, 1290, 573594, 2645335]","[0.624669624506082, 0.45146268617118895, 0.43448060883045125, 0.42403585623576934, 0.3429865959682297, 0.3109687572514733, 0.2989080503878706, 0.29588633025940436, 0.29350804076343484, 0.2890696597228816]"
1135934,"[1290145, 1044492, 6604347, 4039424, 834303, 452449, 1324436, 930436, 26651, 1485843]","[0.6002134823045523, 0.5698157898617994, 0.47792174486558436, 0.4746983444230145, 0.4634847526243485, 0.46148663296924736, 0.4588306659211431, 0.45479744312478243, 0.45149241897832393, 0.4514294212551471]"
1135935,"[4996634, 2645328, 461910, 2722147, 301196, 4613636, 2645329, 1010793, 250, 648648]","[0.8969265790154399, 0.8823560203482443, 0.784852828862392, 0.7758804545318857, 0.7718050121892677, 0.7634855071273158, 0.7427357559780325, 0.7295850125329347, 0.7277797151699391, 0.7176107950146033]"
1135936,"[598027, 48066, 1290147, 5360839, 26651, 42142, 2645330, 5360837, 4060531, 1366625]","[0.42233775425618447, 0.39651000085738164, 0.390703500393351, 0.378900793116568, 0.3677317930866915, 0.36734772264002796, 0.3661863783715936, 0.3605766328769763, 0.35881009419805754, 0.3578178714900341]"
1135937,"[1366625, 139821, 3955542, 5202105, 6836720, 26651, 6604347, 4060531, 2662674, 3756792]","[0.49902893280019645, 0.49218878019937984, 0.48508087639826436, 0.466246979786456, 0.4625804000814412, 0.45536734868579476, 0.45061749009472796, 0.4471822946851485, 0.44689616827148204, 0.4458042956139357]"
1171833,"[1502905, 2722155, 4148779, 2722149, 3621132, 2783917, 6599370, 4060539, 2645329, 1502902]","[0.8974135257025505, 0.7756471878759614, 0.6754758286510697, 0.6425459701246742, 0.6200349305667388, 0.6176681567037757, 0.6027588775946693, 0.5934531913301953, 0.592688763513922, 0.578730342065428]"
1171873,"[1366625, 1044492, 4283093, 1044490, 1290145, 2777822, 5360838, 1044491, 456559, 2697394]","[0.6087589204021432, 0.5779747468912331, 0.5573116496867332, 0.5525893175241687, 0.5276005503775786, 0.49747437092777225, 0.4751786963737154, 0.47286740913583347, 0.4613858650926844, 0.4366572583134999]"
1181100,"[3772408, 4970783, 6028352, 479, 36379, 4060531, 435129, 930436, 2662674, 4749403]","[0.5461442107897134, 0.5428427479789293, 0.542818650876159, 0.5201792614947955, 0.5100363853150701, 0.5048231986624455, 0.48546736970112375, 0.47600047660046074, 0.4754280066802136, 0.47167413318640333]"
1217419,"[2722148, 1129386, 452449, 6599375, 594425, 1268, 2659739, 3955543, 2722169, 3955548]","[0.9554666377952927, 0.7377932960496424, 0.5978881433922296, 0.5807768964031557, 0.574678278575038, 0.5578190667155686, 0.5495487700419923, 0.5357123709577359, 0.5351102798699408, 0.5167564577858753]"
1229442,"[4692430, 930436, 1356977, 1124796, 435129, 569411, 4613638, 4613635, 4432091, 361744]","[0.7126546112808558, 0.5212155721962419, 0.4916949155355307, 0.486981785845496, 0.47768213431482553, 0.46993226333666815, 0.4667485844980534, 0.46532869249131165, 0.46202126602868865, 0.45855696981153427]"
1285508,"[1268, 1485843, 594425, 315082, 64110, 422906, 448344, 452449, 564441, 1129386]","[0.5856562068903483, 0.571030597352827, 0.5262640262554249, 0.5164961075855039, 0.5159647485947775, 0.5054806353763761, 0.5020282764074113, 0.4988972021392028, 0.4985529718399526, 0.4975774077910868]"
1287915,"[2783917, 4060539, 1502902, 6599370, 3621132, 2645338, 2777822, 4719644, 815797, 2722155]","[0.8578764336478808, 0.802747747331806, 0.802615364026813, 0.7898181008725462, 0.7880689014675477, 0.7549631328969106, 0.6755396015227457, 0.6257250915752642, 0.6123229414317168, 0.6003430122287936]"
1287936,"[2722149, 1502905, 4148779, 815797, 2722155, 1502902, 4039424, 4060539, 139993, 422906]","[0.555387216528838, 0.5173782218428129, 0.5081972604116111, 0.4966211621495891, 0.49013331129136783, 0.48979184752606886, 0.48615639117388165, 0.479457387222855, 0.47405755156581564, 0.47023090127010186]"
1290145,"[1044492, 1366625, 1135934, 5360837, 1171873, 176376, 1044490, 6604347, 452449, 353883]","[0.7589325901545725, 0.6122681873642954, 0.6002134823045523, 0.5504170993395551, 0.5276005503775786, 0.5252363489183862, 0.5161727709220335, 0.5155271525331985, 0.5078823056197019, 0.5068846180950206]"
1290147,"[1366625, 4060531, 26651, 1135937, 5202105, 1044492, 6604347, 3955542, 2662674, 1135936]","[0.4668632785515355, 0.4398194909932015, 0.43251238931111635, 0.42370465671392676, 0.422930772974521, 0.41451296687765127, 0.40918600571068264, 0.40827827374495135, 0.3924270695344072, 0.390703500393351]"
1324436,"[452442, 1485843, 422906, 315082, 220091, 452448, 262993, 42114, 1473197, 1129386]","[0.8665770626652904, 0.8473777476718994, 0.790366362393121, 0.7656987169834193, 0.7447977984239949, 0.7271192161515557, 0.7248413035839336, 0.7146122520483589, 0.6838190511837265, 0.6780519492864681]"
1356977,"[2662674, 1229442, 930436, 5360838, 1017, 189912, 139821, 2809976, 1181100, 6836720]","[0.5252315876639058, 0.4916949155355307, 0.4872824423160659, 0.462312681638353, 0.4617290016080802, 0.41935417278005294, 0.4160231855988734, 0.4040279441600967, 0.4036607233861307, 0.402862088798046]"
1366625,"[1044492, 1290145, 1044490, 1171873, 456559, 3955542, 452448, 1044491, 1135937, 2662674]","[0.6577557749435998, 0.6122681873642954, 0.6093873643496674, 0.6087589204021432, 0.5306216600790018, 0.5054752091495212, 0.504826188825884, 0.5034912073350333, 0.49902893280019645, 0.49360075112603885]"
1473197,"[422906, 315082, 452442, 220091, 262993, 1485845, 1485843, 452448, 1268, 42114]","[0.8382387446992647, 0.7636711340777989, 0.7499910790533956, 0.7469848032898705, 0.7305633607098199, 0.7243058081880702, 0.7198581622471327, 0.7090768285395455, 0.6944233094244066, 0.694078195281226]"
1473807,"[995305, 3955543, 437390, 2722144, 41880, 6836720, 3621135, 189912, 139993, 36379]","[0.8410528411023634, 0.7583453669743087, 0.536263048288508, 0.4555925979236545, 0.43576153643408977, 0.43279986529790737, 0.428033110483945, 0.4123762257694962, 0.4025464732906363, 0.4016981066360906]"
1474701,"[48066, 3446267, 573594, 435111, 42085, 784422, 6604346, 2645330, 8078, 456562]","[0.5399408376564093, 0.5008322820770386, 0.47872770743663273, 0.47496146903077074, 0.43564526631699935, 0.41156982913812495, 0.3832332264156232, 0.37704658795336315, 0.37259761626409177, 0.3452674132145652]"
1474924,"[3445855, 160488, 3756803, 2809496, 4613633, 353883, 4996628, 479, 1124796, 44879]","[0.48726142207373835, 0.48045275522817615, 0.4723741292615921, 0.44484433325846684, 0.43850325967289683, 0.4339253533363926, 0.41527741718270406, 0.4054674479686645, 0.4044724814373569, 0.4030862802115064]"
1485843,"[452442, 1324436, 422906, 452448, 262993, 315082, 1485845, 1473197, 220091, 42114]","[0.8835275120476493, 0.8473777476718994, 0.8027868064866607, 0.7632188625825058, 0.7439822205578102, 0.7232146268852664, 0.7216730886639171, 0.7198581622471327, 0.7076970238630378, 0.6905162313147692]"
1485844,"[250, 692836, 2645329, 456562, 1485843, 4613636, 5360840, 461910, 456563, 457014]","[0.5657612039808908, 0.5109218232540287, 0.49701638748886756, 0.4809058251255566, 0.47543285481469866, 0.47253722659768616, 0.4708077962242595, 0.4641350965039407, 0.4614028516010158, 0.46083314338959447]"
1485845,"[1473197, 1485843, 422906, 220091, 1129386, 452442, 1324436, 315082, 262993, 1268]","[0.7243058081880702, 0.7216730886639171, 0.7163779475938834, 0.6429772067647276, 0.6359286377923546, 0.6260640407982041, 0.6239768858467605, 0.6222803152434703, 0.6212760695580348, 0.598062612911346]"
1485846,"[461916, 1324436, 3445855, 4613636, 834303, 3955543, 361744, 648660, 995305, 315084]","[0.49877735412851076, 0.4648312266461585, 0.4556616243899685, 0.4472010422295957, 0.4358539295943453, 0.4357755654560773, 0.4336562623334107, 0.43262454584681065, 0.42695290944856557, 0.4266437480849013]"
1498580,"[1502902, 2777822, 4060539, 1502905, 1287915, 3621132, 4719644, 2783917, 2722155, 3955542]","[0.607561720368343, 0.6039768416160824, 0.5963292737841924, 0.581277184832734, 0.5735245433131373, 0.5705969708757269, 0.5668407911058346, 0.5410329073851073, 0.5170427519502228, 0.5095780152111314]"
1502902,"[2645338, 4060539, 2783917, 3621132, 1287915, 6599370, 2777822, 4719644, 4148779, 1502905]","[0.8584876239748541, 0.8560034748335337, 0.8559481860293455, 0.853528742882564, 0.802615364026813, 0.7949146335587618, 0.7516218788957425, 0.7063582563869064, 0.6274316687632833, 0.610346251600066]"
1502904,"[1290145, 139821, 1044492, 5360838, 6028352, 784419, 2809976, 343888, 189912, 1366625]","[0.4542862471920973, 0.44739831512354866, 0.43976160791288643, 0.4287794266148143, 0.4272872143284919, 0.42565441549766714, 0.4079591226703848, 0.39837695628175784, 0.3933712266041042, 0.39320794349658317]"
1502905,"[1171833, 2722155, 4148779, 2722149, 2783917, 4060539, 2777822, 1502902, 3621132, 6599370]","[0.8974135257025505, 0.8076863593340704, 0.7058587877423648, 0.6594955097140405, 0.6413233613826825, 0.6285948896345155, 0.6200484571366042, 0.610346251600066, 0.6070137311197141, 0.5814269878265435]"
2645328,"[4996634, 1135935, 301196, 2722147, 250, 2645329, 461910, 692836, 648648, 3446266]","[0.9351207798199301, 0.8823560203482443, 0.7781051164235553, 0.7641336138473757, 0.7520652971615762, 0.7465098798753671, 0.7447074478159685, 0.7306180534738689, 0.7249446632274519, 0.7177726725797622]"
2645329,"[250, 4996634, 2645328, 1135935, 461910, 4613636, 692836, 457014, 3621135, 127349]","[0.8078934215681794, 0.7967993534908615, 0.7465098798753671, 0.7427357559780325, 0.7387659315054176, 0.7282756584921275, 0.7134035165717852, 0.7056275058411059, 0.664999854486567, 0.639294336199179]"
2645330,"[42085, 8078, 456562, 2645334, 2645331, 48066, 2809991, 6604346, 2722163, 139993]","[0.7952585242948103, 0.5692352670690617, 0.5216384006911876, 0.5210268293472605, 0.5138692749690316, 0.5042869450280963, 0.48467613164790124, 0.4670069055597611, 0.44413970883715204, 0.4396320963827832]"
2645331,"[2722163, 42085, 2722162, 24093, 2645330, 4039424, 3955545, 3445858, 950973, 456562]","[0.5803620878727068, 0.573815729340557, 0.5685553991849188, 0.5297794069490227, 0.5138692749690316, 0.47084262044084335, 0.4555073315374606, 0.4531859468174382, 0.4528322545198199, 0.4416578788691373]"
2645334,"[2645340, 2722137, 2645336, 42085, 2645330, 2645338, 2809991, 8078, 456562, 139993]","[0.8119333852222635, 0.7696875245290601, 0.5285091850250995, 0.5262991804552343, 0.5210268293472605, 0.45305428256681235, 0.4510088390188006, 0.43476897251472346, 0.4234738768119773, 0.41366807498940605]"
2645335,"[374235, 950973, 1268, 681194, 573594, 6599375, 60541, 301196, 6583638, 3433811]","[0.7057015503091366, 0.5842022732122583, 0.5074160903983855, 0.5047781082206917, 0.4546643034548788, 0.4542369998109624, 0.45259699021901045, 0.452260540524665, 0.44891294713492647, 0.44435221642199824]"
2645336,"[513815, 2809991, 2722144, 5694317, 2645334, 2645340, 2722137, 3772408, 2645330, 42085]","[0.7146716329059697, 0.7046159679334238, 0.6958888106724352, 0.6395967102048438, 0.5285091850250995, 0.49502705962121757, 0.48395815458220687, 0.4537298924513523, 0.41371603497618153, 0.41051441569792557]"
2645338,"[1502902, 2783917, 3621132, 4060539, 6599370, 1287915, 2777822, 4719644, 4148779, 2722155]","[0.8584876239748541, 0.8102317556670722, 0.8036132805990688, 0.7813763747215168, 0.7794332004916983, 0.7549631328969106, 0.7148189837389427, 0.5862203958230272, 0.5666450966165926, 0.5523134690670968]"
2645339,"[1473197, 3955547, 2662674, 456563, 930436, 422906, 1485845, 1285508, 220091, 262993]","[0.5555492138554159, 0.5370888436564583, 0.528502976822038, 0.524453942183883, 0.5036131893441054, 0.49425703607685156, 0.4938166544467876, 0.4832511362047306, 0.4830654422663464, 0.45893568879564395]"
2645340,"[2722137, 2645334, 2645336, 2645338, 551016, 250, 68138, 1485846, 2722144, 7066986]","[0.9067349214733993, 0.8119333852222635, 0.49502705962121757, 0.4467591216002901, 0.41271595812689765, 0.4099004491834378, 0.38796530433073345, 0.378432589628978, 0.37766707637075536, 0.37674998858576525]"
2659739,"[456559, 452443, 648655, 2783911, 4315900, 448344, 4996626, 139993, 834303, 594425]","[0.8880440363389832, 0.8241660723908464, 0.8136494572062205, 0.767398212827251, 0.7436586368130469, 0.694365979303528, 0.6892184350770523, 0.6870826591450474, 0.6472354459704268, 0.5902405047383017]"
2662674,"[930436, 6836720, 2645339, 4060531, 1356977, 26651, 139821, 1366625, 456563, 3955545]","[0.7266943847072491, 0.5426996769682633, 0.528502976822038, 0.5275439360041666, 0.5252315876639058, 0.5135236341748606, 0.4960750685125027, 0.49360075112603885, 0.48894105196759674, 0.48119668573632546]"
2697394,"[5360838, 6604347, 5360840, 1290145, 1485843, 1044492, 5360837, 1366625, 452443, 456559]","[0.5669657430730002, 0.52454732998285, 0.5240943213093634, 0.5038763321395641, 0.4929536900550878, 0.47596948593865296, 0.4745349733409082, 0.4721186275041841, 0.4605470636407024, 0.45527050096662347]"
2722137,"[2645340, 2645334, 2645336, 2645338, 250, 551016, 2722147, 6836720, 7749427, 1485846]","[0.9067349214733993, 0.7696875245290601, 0.48395815458220687, 0.4127290416642022, 0.3926001203804361, 0.3925004384296764, 0.38254972806035514, 0.3790113490584093, 0.3731200294720821, 0.3662560560333357]"
2722144,"[513815, 2809991, 2645336, 5694317, 995305, 437390, 4633369, 3955543, 2809497, 1473807]","[0.7256587620534958, 0.7041648969494073, 0.6958888106724352, 0.6663511853492383, 0.49531485933301966, 0.4926869530885229, 0.4622394532299514, 0.4610040197666343, 0.4593824136479876, 0.4555925979236545]"
2722147,"[3446266, 648648, 4996634, 301196, 1135935, 2645328, 5722072, 5525816, 250, 648660]","[0.8449329394236182, 0.7906519926797813, 0.7867425038643543, 0.7783840603288146, 0.7758804545318857, 0.7641336138473757, 0.7335034997497023, 0.6725542339205721, 0.6667890033087132, 0.6326641703342442]"
2722148,"[1217419, 1129386, 1268, 6599375, 2722169, 594425, 452449, 6565374, 2659739, 139993]","[0.9554666377952927, 0.7765877855270907, 0.5864986739136961, 0.5828225947814418, 0.560338205374626, 0.557408955794788, 0.5565818447531479, 0.5456542988793363, 0.5413864957504113, 0.5327836598676791]"
2722149,"[2722155, 4148779, 1502905, 815797, 4060539, 1171833, 2783917, 6599370, 2722169, 2645329]","[0.6902561134797518, 0.6879033037426094, 0.6594955097140405, 0.648221903126083, 0.6435231340819476, 0.6425459701246742, 0.6180178724455261, 0.6160881423721609, 0.6070830914801926, 0.5930259229383512]"
2722154,"[2722174, 461910, 457014, 452443, 648655, 2659739, 2645329, 4633369, 681194, 1217419]","[0.7897545785741789, 0.4819022966115236, 0.46791089910326517, 0.4671163311111822, 0.4482299899264038, 0.4447828184874797, 0.4401725697404514, 0.43315898884183146, 0.4311234631383326, 0.4237431403089792]"
2722155,"[1502905, 1171833, 2722149, 4060539, 4148779, 2783917, 3621132, 1287915, 1502902, 6599370]","[0.8076863593340704, 0.7756471878759614, 0.6902561134797518, 0.6550519294504751, 0.6285527050685218, 0.6223592826727815, 0.6167022669035034, 0.6003430122287936, 0.5977111218389257, 0.5903985547099061]"
2722162,"[2722163, 2645331, 42085, 2645339, 950973, 6836720, 1485843, 2662674, 4039424, 1129386]","[0.8549359194531422, 0.5685553991849188, 0.49464733998949517, 0.4550910264286322, 0.44866242307196424, 0.4457652037943437, 0.44234880890849676, 0.44018691049791436, 0.4390818026549288, 0.4327221058127877]"
2722163,"[2722162, 2645331, 42085, 2645330, 6836720, 4060531, 2645339, 73008, 2662674, 1290]","[0.8549359194531422, 0.5803620878727068, 0.5206667463378286, 0.44413970883715204, 0.40622190865010477, 0.3745993053209473, 0.3725850599796492, 0.3711969180252523, 0.36501705177776683, 0.3616550044859325]"
2722169,"[1268, 4586552, 6565374, 594425, 64110, 860860, 1485843, 457014, 422906, 2722149]","[0.7984479089167575, 0.7801698893009326, 0.7594006404054718, 0.7478592583372751, 0.744497452745525, 0.7343195514093322, 0.6608869042776628, 0.6240752327055019, 0.613688330501529, 0.6070830914801926]"
2722174,"[2722154, 3955548, 422905, 173656, 681194, 452449, 1217419, 2722148, 452443, 448344]","[0.7897545785741789, 0.5573057282415042, 0.5269115521480723, 0.48947892916795044, 0.4539952993782636, 0.44823830327136566, 0.43800259329040037, 0.4343360599897064, 0.4142208790622262, 0.410825234028265]"
2777822,"[1502902, 4060539, 3621132, 2645338, 2783917, 6599370, 1287915, 1502905, 1498580, 4148779]","[0.7516218788957425, 0.7484152625712679, 0.7410263758130071, 0.7148189837389427, 0.6839433597194928, 0.6759805133141066, 0.6755396015227457, 0.6200484571366042, 0.6039768416160824, 0.590462449733828]"
2783911,"[648655, 2659739, 456559, 4315900, 4996626, 452443, 448344, 139993, 834303, 73008]","[0.7743405232956628, 0.767398212827251, 0.701888483756048, 0.6913625639928185, 0.6772437680755813, 0.6736556399347351, 0.6657723781601192, 0.650591088770701, 0.6277716832231182, 0.5675414951310793]"
2783917,"[1287915, 1502902, 3621132, 4060539, 6599370, 2645338, 2777822, 4148779, 1502905, 4719644]","[0.8578764336478808, 0.8559481860293455, 0.8170102593344833, 0.8111328833261383, 0.810575883592575, 0.8102317556670722, 0.6839433597194928, 0.6546582896575759, 0.6413233613826825, 0.6358481406256369]"
2809492,"[648691, 68138, 7066986, 626907, 1290, 6836720, 4970778, 3955546, 3445858, 3753166]","[0.37925856989998874, 0.3760248245448594, 0.30795151809899013, 0.2928372719926207, 0.2847142089403073, 0.269682154789204, 0.26521051150569436, 0.23543612725956226, 0.23417090948488442, 0.23291558446239016]"
2809493,"[4970778, 6599370, 684657, 1287915, 551016, 626493, 3597383, 435129, 654428, 189962]","[0.4301856134790858, 0.41277509621705444, 0.4039520769539362, 0.4013284955040656, 0.3782897106356812, 0.3739964875118381, 0.37098747405996896, 0.3662831464734615, 0.3635856102853739, 0.36143672193252724]"
2809496,"[6599370, 1287915, 1139, 2783917, 4970778, 3621132, 4060539, 2645338, 1502902, 160488]","[0.5983118547861879, 0.5520970349308363, 0.5385815241424639, 0.5360351880662345, 0.5275333179448293, 0.5145869836435941, 0.5061040218484345, 0.5030888824121956, 0.49111722014247605, 0.475637645246997]"
2809497,"[4633369, 3446264, 376842, 250, 1135935, 461910, 3626216, 4613636, 4996634, 692836]","[0.8863043201316642, 0.8464535185063082, 0.8412410415240081, 0.6585153605522567, 0.6433855920062739, 0.6231430723655678, 0.6175996784258235, 0.6105945828501581, 0.6089456038888579, 0.5951050475885538]"
2809976,"[189912, 930436, 1124796, 784419, 4639701, 1290145, 4613638, 2662674, 139821, 374233]","[0.5744656072643339, 0.5076613040945375, 0.4848641187084172, 0.4763052923318595, 0.47580903958636034, 0.46987066574583336, 0.4476475713564724, 0.44526799386554083, 0.4393634198129566, 0.43513991128966456]"
2809991,"[5694317, 513815, 2645336, 2722144, 3772408, 315082, 139993, 422906, 982132, 461917]","[0.8773284094977847, 0.7795824184677533, 0.7046159679334238, 0.7041648969494073, 0.5413303439890266, 0.52157878947394, 0.502313903126733, 0.5014340080090677, 0.5001495430002352, 0.49627597806578805]"
3433811,"[173656, 266374, 422905, 1268, 681194, 3955548, 594425, 815797, 2722149, 2722169]","[0.6674761092180086, 0.6311783977834952, 0.618002311599898, 0.5926984505156978, 0.5902355629303593, 0.5856182619725968, 0.5706316682999727, 0.5660937707483877, 0.5596403335283482, 0.5516135834196876]"
3445855,"[361744, 3597383, 315082, 6599370, 1324436, 4996628, 648660, 353883, 44879, 1129386]","[0.6075922542903263, 0.5827471560556449, 0.5725298719008092, 0.5636488292562296, 0.5510399046812514, 0.5498318775777682, 0.5399490186970052, 0.5398998470981798, 0.5328645801891561, 0.5010619617429818]"
3445858,"[3756794, 4586552, 127349, 2722169, 6565374, 594425, 1268, 3621135, 2645329, 6599375]","[0.7051807440526765, 0.603260962954564, 0.5896778948063012, 0.5862576283182123, 0.5806347133610472, 0.57932707528348, 0.5780396075518905, 0.5676360121747648, 0.5638955332173008, 0.5627463613673724]"
3446264,"[2809497, 4633369, 376842, 3621135, 692836, 250, 36379, 3626216, 1135935, 4613636]","[0.8464535185063082, 0.812710086438823, 0.758965275352482, 0.6440396762021077, 0.6373809808984958, 0.6172264249885708, 0.6165061829507543, 0.607431411917733, 0.5985722224642147, 0.5870803592426872]"
3446266,"[2722147, 648648, 4996634, 5722072, 301196, 2645328, 1135935, 648660, 5525816, 1010793]","[0.8449329394236182, 0.8132296373545713, 0.7461345554195198, 0.7407840173160661, 0.7389656400154765, 0.7177726725797622, 0.7127241174321934, 0.6340249199606349, 0.6210221119457574, 0.6179595669497923]"
