product_id,recommendations,scores
3446267,"[48066, 1474701, 573594, 461916, 6604346, 5360839, 6057747, 4613638, 42085, 3756792]","[0.58255173406265, 0.5008322820770386, 0.4898434918729029, 0.469396259831035, 0.4492237833641985, 0.4176894670809563, 0.3812517574190186, 0.376244365064221, 0.35895377792201355, 0.3570646452400797]"
3494211,"[739418, 2659739, 2783911, 139993, 648655, 456559, 4996626, 815797, 4315900, 448344]","[0.68055846528149, 0.5571741089110724, 0.5470009575112723, 0.5275252798628716, 0.5096940596283679, 0.49859548340251597, 0.48592764543832173, 0.47583498760685494, 0.4695705284204144, 0.44870144042720994]"
3494214,"[513103, 315082, 2722169, 815797, 452449, 3955548, 5360837, 594425, 2809991, 4586552]","[0.5165261900000608, 0.49742356177249225, 0.4939696337291378, 0.48089152247151534, 0.47559062833071264, 0.46935931721837687, 0.4663635869390327, 0.45940741976437616, 0.4556051252393909, 0.44701865107442706]"
3597383,"[361744, 9471, 3445855, 4996628, 648660, 771559, 569411, 648648, 4613635, 4613636]","[0.7450029892535717, 0.648862858437585, 0.5827471560556449, 0.5710300100313594, 0.5704461525915655, 0.5527649924981746, 0.5452278895631266, 0.533381727433606, 0.5322566421331065, 0.5286967468806867]"
3597385,"[3621135, 36379, 250, 374238, 3756794, 692836, 3445858, 209282, 2645329, 139993]","[0.4898725896429955, 0.48137040053226593, 0.4635418810387847, 0.4544324732149281, 0.45423340025578296, 0.43871935725923694, 0.43690532116143677, 0.4358474463655991, 0.4327493050525809, 0.42659026528061184]"
3621132,"[1502902, 4060539, 6599370, 2783917, 2645338, 1287915, 2777822, 1171833, 4719644, 2722155]","[0.853528742882564, 0.8267972620239847, 0.8245688404346879, 0.8170102593344833, 0.8036132805990688, 0.7880689014675477, 0.7410263758130071, 0.6200349305667388, 0.6173302210742739, 0.6167022669035034]"
3621135,"[36379, 692836, 127349, 250, 461910, 457014, 4996634, 4613636, 6565374, 2645329]","[0.8284113985533537, 0.8002151832999569, 0.798969943039858, 0.7858728078594501, 0.7257681748597131, 0.7190015179829481, 0.718803535876297, 0.7169194381594057, 0.6795140604053111, 0.664999854486567]"
3626216,"[4633369, 2809497, 3446264, 250, 452443, 457014, 376842, 2659739, 1135935, 36379]","[0.6263138682578835, 0.6175996784258235, 0.607431411917733, 0.5690362022472519, 0.564541559261838, 0.5487864601707935, 0.5466400266742041, 0.5421883412490672, 0.53932729856326, 0.5286443144200328]"
3652978,"[461912, 422905, 1058010, 5177218, 5880612, 4432091, 771559, 301196, 6565374, 513103]","[0.5461441482478637, 0.4634215029887703, 0.45122541038656383, 0.4468321279368911, 0.44451078916592773, 0.4438956816719237, 0.43265367649718384, 0.4219240878983927, 0.4209339974449907, 0.4157455254301229]"
3705524,"[4060539, 1287915, 139993, 42114, 2645330, 3621132, 1498580, 2722155, 42085, 422906]","[0.4792703450261776, 0.47584582815982257, 0.4685526624331092, 0.457518438348539, 0.4384703949013018, 0.43370121268617395, 0.4310898754377829, 0.42579579804936735, 0.42469497695207814, 0.42244289968363724]"
3705529,"[5360837, 1290145, 4749403, 6604347, 343888, 2809976, 452449, 68508, 176376, 5360840]","[0.47971238553522955, 0.4401907035727471, 0.4283739978710299, 0.4234304133537426, 0.4058330182776394, 0.3957938819100457, 0.39364043010892574, 0.3929384162181632, 0.39149817430283573, 0.38457430041701723]"
3753166,"[73008, 1044491, 14410, 1290, 456559, 2659739, 452443, 4633369, 68138, 3446264]","[0.7230342502716571, 0.6601735783100824, 0.5934430799413211, 0.5448889449543963, 0.5184249822439035, 0.5161072321865425, 0.489193158319563, 0.47486727534619966, 0.4716353817533775, 0.46110855316992505]"
3756792,"[374233, 4613638, 435129, 1124808, 3772408, 139821, 361744, 4970778, 930436, 1124796]","[0.8761079757120857, 0.8439568814678404, 0.5774574740689078, 0.5482887797152523, 0.5388152023725914, 0.5285070281893095, 0.5269113088089464, 0.5123997604917501, 0.5037377138240323, 0.5019149075128276]"
3756794,"[3445858, 4586552, 4613636, 5722072, 1268, 461910, 648648, 594425, 2645329, 6599375]","[0.7051807440526765, 0.6672256253226516, 0.6330898640536113, 0.6230831891902704, 0.614484627430009, 0.5812153992951252, 0.5798556584127146, 0.5779564563704076, 0.5775055342685218, 0.5728159860628226]"
3756803,"[4613633, 3772408, 479, 160488, 44879, 343888, 5612, 1474924, 361744, 4996628]","[0.5495330144842823, 0.5163883199354099, 0.5140680735248833, 0.5053880413380345, 0.4982886576370821, 0.4894985190829967, 0.47521807687038786, 0.4723741292615921, 0.4701672139219152, 0.46928880561551]"
3772408,"[540693, 435129, 479, 513103, 44879, 3621135, 6028352, 4970783, 513866, 361744]","[0.686318725403892, 0.6836896046172984, 0.6316197247611338, 0.6316044731694075, 0.5981118080492454, 0.5830368125624398, 0.5814884490178331, 0.5804599643715136, 0.5688943057406642, 0.5648148657325263]"
3840762,"[648655, 4315900, 2659739, 2783911, 834303, 435129, 4970783, 815797, 4996626, 456559]","[0.5353544934499631, 0.4776072849435633, 0.4669806621842703, 0.46424321012375513, 0.46277079124467757, 0.4539535726010654, 0.438987712903972, 0.4387978961246538, 0.4246529827879932, 0.416375102709594]"
3955542,"[3955546, 5202105, 1502905, 2722155, 1498580, 1366625, 2777822, 1135937, 4060531, 1171833]","[0.7615885606486598, 0.6856760512783581, 0.5596285570662124, 0.5274624324549395, 0.5095780152111314, 0.5054752091495212, 0.4981667623141556, 0.48508087639826436, 0.45513972145833576, 0.4507169539511897]"
3955543,"[1473807, 995305, 1217419, 2722148, 437390, 2722144, 452442, 139993, 5360839, 347361]","[0.7583453669743087, 0.7391774914547651, 0.5357123709577359, 0.5089157381324388, 0.4986754678549374, 0.4610040197666343, 0.4592563098185586, 0.459023681588562, 0.4533255689378574, 0.45318519143257296]"
3955545,"[456563, 3955547, 2645329, 4039424, 456559, 452442, 2662674, 452448, 465454, 2659739]","[0.8221566517841943, 0.7942688228113262, 0.5729283725817147, 0.568508393851218, 0.5032574900730904, 0.48940577075153885, 0.48119668573632546, 0.4797729291228846, 0.47774740245403824, 0.46970029977221006]"
3955546,"[5202105, 3955542, 1502905, 2777822, 2722155, 1171833, 1498580, 1135937, 1366625, 26651]","[0.8858377293118005, 0.7615885606486598, 0.5456195265987577, 0.5035232057319992, 0.49629640009109655, 0.4603718911305196, 0.4350478174567069, 0.4292038013767012, 0.4287815551791542, 0.4236739115560143]"
3955547,"[456563, 3955545, 2645329, 4039424, 422906, 452442, 262993, 1485843, 1473197, 2645339]","[0.8974946751882975, 0.7942688228113262, 0.593242881524125, 0.5712007431367483, 0.5698973825314686, 0.5649891178151217, 0.5472583182559734, 0.5469812209088769, 0.5428052005907482, 0.5370888436564583]"
3955548,"[173656, 422905, 681194, 3433811, 1268, 2722174, 456562, 266374, 2722169, 315082]","[0.7075845883652947, 0.6276833826087092, 0.6198977602680182, 0.5856182619725968, 0.5665738779880294, 0.5573057282415042, 0.5469928607855283, 0.542937832357154, 0.5398277183512288, 0.537692081078526]"
4039424,"[3955547, 3955545, 1485843, 452442, 2722169, 6604346, 456563, 1324436, 2659739, 5360838]","[0.5712007431367483, 0.568508393851218, 0.5628479143648182, 0.5579355279514188, 0.555184956242561, 0.5280639974406839, 0.5261073579131985, 0.5209358231041883, 0.5192884550339165, 0.5081312572373475]"
4060531,"[6836720, 2662674, 930436, 1181100, 1044490, 6565374, 1485843, 42085, 1366625, 139821]","[0.5627795424586459, 0.5275439360041666, 0.5063948215381454, 0.5048231986624455, 0.49125834711296357, 0.47191954523388213, 0.4717194034698805, 0.47030192959459793, 0.46849523625663964, 0.4670455284688565]"
4060539,"[1502902, 3621132, 2783917, 1287915, 6599370, 2645338, 2777822, 2722155, 2722149, 1502905]","[0.8560034748335337, 0.8267972620239847, 0.8111328833261383, 0.802747747331806, 0.7909710864209633, 0.7813763747215168, 0.7484152625712679, 0.6550519294504751, 0.6435231340819476, 0.6285948896345155]"
4148779,"[1502905, 2722149, 1171833, 2783917, 2722155, 1502902, 4060539, 3621132, 815797, 2777822]","[0.7058587877423648, 0.6879033037426094, 0.6754758286510697, 0.6546582896575759, 0.6285527050685218, 0.6274316687632833, 0.6137698526025177, 0.6054267355267335, 0.5955621544149685, 0.590462449733828]"
4283093,"[1171873, 456560, 5880612, 1366625, 5880614, 452442, 2697394, 3955546, 5202105, 196392]","[0.5573116496867332, 0.48675195212056976, 0.4168201761444247, 0.41081467485853485, 0.3990109150672181, 0.3972927904564564, 0.39288154710547557, 0.39217927410202646, 0.39195300367395847, 0.39111116318632533]"
4315900,"[2659739, 2783911, 456559, 648655, 452443, 4996626, 139993, 573572, 834303, 448344]","[0.7436586368130469, 0.6913625639928185, 0.6511943121613772, 0.651111104388712, 0.6327930185285658, 0.6071912050762087, 0.6069600523256942, 0.5622943013416276, 0.5569231075898853, 0.5554354860760313]"
4394259,"[9471, 4586552, 190741, 1268, 64110, 648660, 771559, 461910, 860860, 3446266]","[0.7067516272497504, 0.6245912105375404, 0.5920522766244621, 0.5873121357307258, 0.5627163048058637, 0.5567818214600202, 0.5549686051078375, 0.5411103362072869, 0.5403463930552799, 0.5343355954122962]"
4432091,"[4613638, 196392, 4996626, 4692430, 5880614, 1229442, 3652978, 461917, 5880612, 461912]","[0.5029584821606476, 0.4966825671913524, 0.4901212265169011, 0.4775878468122623, 0.471653169235338, 0.46202126602868865, 0.4438956816719237, 0.42295332770201743, 0.41185539928332615, 0.39660445649875514]"
4518371,"[42142, 1290, 48066, 1324436, 573594, 6057747, 452442, 1485843, 982132, 61305]","[0.8307850148188625, 0.5096216396155739, 0.4770771313852671, 0.4519249570771494, 0.4453528028527012, 0.4174868071027521, 0.41306342760414083, 0.39796207540880396, 0.3902016899032118, 0.37830964387857147]"
4586552,"[1268, 594425, 64110, 2722169, 6565374, 860860, 9471, 3756794, 6599375, 4394259]","[0.8497731659712287, 0.8182851771553171, 0.8064229034419286, 0.7801698893009326, 0.7426842284794295, 0.7382689338301522, 0.6795929068625616, 0.6672256253226516, 0.6355515622930439, 0.6245912105375404]"
4613633,"[3756803, 48066, 361744, 3597383, 3445855, 315082, 1324436, 3756794, 4996628, 771559]","[0.5495330144842823, 0.5375034071379382, 0.5311474774245324, 0.5105074004683761, 0.49897683237701285, 0.47841401220731705, 0.46397558339027206, 0.45316764081708216, 0.44895976629724643, 0.4459352408927864]"
4613635,"[6599375, 361744, 569411, 3597383, 315082, 815797, 9471, 44879, 3433811, 771559]","[0.6149511648977318, 0.5516401646372715, 0.5324633584482745, 0.5322566421331065, 0.5256072878068596, 0.525008167404198, 0.5161026515047353, 0.5017117441714677, 0.4954507804609249, 0.4944825805029307]"
4613636,"[461910, 692836, 250, 1135935, 4996634, 361744, 2645329, 3621135, 2645328, 457014]","[0.8584522834511108, 0.8092144695917098, 0.7800813871384125, 0.7634855071273158, 0.757296680297707, 0.7339141754054488, 0.7282756584921275, 0.7169194381594057, 0.7069059837065406, 0.7046148623687558]"
4613638,"[3756792, 374233, 435129, 513103, 1124808, 1124796, 361744, 461917, 569411, 461912]","[0.8439568814678404, 0.8093364734935544, 0.6176490687054708, 0.5883927743440017, 0.5490135668625434, 0.5333744038660208, 0.5287127248123549, 0.5276481727565132, 0.5165000041634737, 0.5155226596479383]"
4633369,"[2809497, 3446264, 376842, 3626216, 250, 1135935, 4996634, 457014, 692836, 4613636]","[0.8863043201316642, 0.812710086438823, 0.7920738202904536, 0.6263138682578835, 0.6191240728421281, 0.5921366605240787, 0.5889908598780887, 0.5748463488473619, 0.5631794402151881, 0.5529623345368438]"
4639701,"[189912, 1139, 6028352, 930436, 2809976, 456559, 739418, 1124796, 950973, 2662674]","[0.5510674615441506, 0.5129687772964491, 0.5048394023654155, 0.4889741345138526, 0.47580903958636034, 0.4591531709598574, 0.45266746472274433, 0.4209196960211369, 0.4177564466696566, 0.4158012766548368]"
4641579,"[551016, 160488, 569411, 6599370, 361744, 4613636, 684657, 4996628, 2722147, 3756792]","[0.5784618176275547, 0.5198398192611244, 0.5118437688744761, 0.4771463569280343, 0.4693666542579613, 0.45501295871543923, 0.44560193883323856, 0.4455606819870863, 0.43320590730599645, 0.432892234633502]"
4692430,"[1229442, 4996626, 4432091, 4613638, 3756792, 435129, 26651, 654428, 3772408, 1124796]","[0.7126546112808558, 0.5233267827802008, 0.4775878468122623, 0.420230192244372, 0.41510727958890237, 0.41463820337579727, 0.4096260546725585, 0.402500122554317, 0.3969259233317397, 0.3944666124959272]"
4719644,"[1502902, 2783917, 1287915, 4060539, 3621132, 2645338, 2777822, 1498580, 6599370, 1502905]","[0.7063582563869064, 0.6358481406256369, 0.6257250915752642, 0.6195460765315011, 0.6173302210742739, 0.5862203958230272, 0.5829847638925824, 0.5668407911058346, 0.5637946567581431, 0.5228450073541027]"
4719645,"[1473197, 422906, 248367, 315082, 452442, 1485843, 1324436, 1129386, 452448, 220091]","[0.5966398091166987, 0.584911973115186, 0.5698084300608841, 0.5588038523847715, 0.5467672759154882, 0.5428756908251811, 0.5170873940028187, 0.5077466837618405, 0.5069532897045985, 0.4903365957283497]"
4749403,"[44879, 982132, 1181100, 930436, 1324436, 3772408, 1485843, 1129386, 422906, 3705529]","[0.48048546651758756, 0.4779712984254774, 0.47167413318640333, 0.46486497261730275, 0.4645638364148492, 0.4530768296207914, 0.45083215166989443, 0.4493272825803829, 0.4386632438749529, 0.4283739978710299]"
4749405,"[1287915, 2809496, 3621132, 6599370, 4060539, 1502902, 4719644, 2783917, 2645338, 343888]","[0.49019914141252674, 0.4423164245621985, 0.43994742782487445, 0.4386620679886635, 0.43842315356671463, 0.43214920608775936, 0.4251631539900771, 0.4211207380336878, 0.4118291242255502, 0.37896763851686477]"
4970778,"[822104, 2809496, 3621135, 435129, 3772408, 3756792, 1290145, 3597383, 343888, 4613638]","[0.5380032442759483, 0.5275333179448293, 0.5229909156517007, 0.5188159471981447, 0.5178598825945702, 0.5123997604917501, 0.4875503538606416, 0.48628771827534, 0.4798405930972548, 0.4751180983952903]"
4970783,"[1080669, 68508, 435129, 44879, 3772408, 6028352, 513103, 173656, 1181100, 681194]","[0.6911798464408505, 0.6609561923285183, 0.635420216696094, 0.6040936145142082, 0.5804599643715136, 0.5610322288046625, 0.5599979601333003, 0.5456187175221425, 0.5428427479789293, 0.5388223608879501]"
4996626,"[2659739, 648655, 2783911, 139993, 456559, 4315900, 23694, 834303, 452443, 4692430]","[0.6892184350770523, 0.6889520087053452, 0.6772437680755813, 0.6274363189753565, 0.6120842265321235, 0.6071912050762087, 0.5539464156679665, 0.5510642368542302, 0.5449837936065673, 0.5233267827802008]"
4996628,"[361744, 3597383, 343888, 3445855, 569411, 573181, 160488, 1287915, 3756803, 1324436]","[0.5947292123709107, 0.5710300100313594, 0.5579923180055341, 0.5498318775777682, 0.5260647621067887, 0.5137461552362287, 0.4720063300754258, 0.4708690172594088, 0.46928880561551, 0.46912318726017077]"
4996634,"[2645328, 1135935, 250, 2645329, 461910, 2722147, 301196, 457014, 4613636, 692836]","[0.9351207798199301, 0.8969265790154399, 0.8373187241192954, 0.7967993534908615, 0.7951507792746003, 0.7867425038643543, 0.7807729075511026, 0.7578350297861978, 0.757296680297707, 0.7513442702178892]"
5093150,"[5360837, 68508, 1290145, 1080669, 573181, 684657, 435129, 288288, 4970783, 4586552]","[0.5028418307672637, 0.4960266962727392, 0.4772704356360873, 0.46597669786614937, 0.4471757778857258, 0.4217049701796268, 0.41704015891957963, 0.3915202902194956, 0.38972891011460553, 0.38341760775835243]"
5177218,"[654428, 26651, 3652978, 3772408, 822104, 3955542, 4060539, 4613635, 1287915, 1181100]","[0.5419998603762308, 0.46175096845696784, 0.4468321279368911, 0.43933782313598135, 0.42521857755358566, 0.42025792950131324, 0.41691477901566404, 0.40510335997571045, 0.4011450530317824, 0.40087674501228066]"
5202105,"[3955546, 3955542, 2722155, 2777822, 1366625, 1502905, 1135937, 26651, 6604347, 1044492]","[0.8858377293118005, 0.6856760512783581, 0.5129184348194722, 0.5109210737781413, 0.4777914481197776, 0.4701145037105834, 0.466246979786456, 0.44878779433036053, 0.42846001543826473, 0.42761978384444443]"
5360837,"[6604347, 5360840, 1290145, 1044492, 5093150, 422906, 815797, 3705529, 2697394, 3494214]","[0.6278162151540483, 0.61640712808293, 0.5504170993395551, 0.505821551405603, 0.5028418307672637, 0.48496385690075144, 0.48043313152327816, 0.47971238553522955, 0.4745349733409082, 0.4663635869390327]"
5360838,"[2697394, 456559, 5360839, 6604346, 2659739, 4039424, 452443, 1324436, 6604347, 1171873]","[0.5669657430730002, 0.5321210475700028, 0.5147159951442313, 0.510929749362477, 0.5105434938587733, 0.5081312572373475, 0.4893539728458537, 0.4769433527518926, 0.4757118450589714, 0.4751786963737154]"
5360839,"[6604346, 461916, 48066, 452442, 1324436, 4148779, 139993, 5360838, 456559, 4613636]","[0.6138897008405295, 0.5678588382898779, 0.5616724604805305, 0.5602897032619341, 0.5496405014032993, 0.5212325456727518, 0.5150353757780933, 0.5147159951442313, 0.5115574412281181, 0.5004697791657727]"
5360840,"[6604347, 5360837, 452443, 2697394, 422911, 1485843, 456562, 2659739, 3626216, 374238]","[0.7496527406407678, 0.61640712808293, 0.5414041645904277, 0.5240943213093634, 0.5194602181799242, 0.5148632434423304, 0.5094605546273671, 0.5058446299054777, 0.48652163169716434, 0.48116084086059396]"
5525816,"[301196, 2722147, 4996634, 2645328, 1135935, 648648, 3446266, 5722072, 4586552, 1268]","[0.7476101825247525, 0.6725542339205721, 0.6719638538867772, 0.667027765205428, 0.6412658014077854, 0.6246128627822691, 0.6210221119457574, 0.5949501423258283, 0.5285270130704174, 0.5144188001563771]"
5694317,"[2809991, 513815, 2722144, 2645336, 3772408, 5525816, 277501, 301196, 3494214, 739418]","[0.8773284094977847, 0.7387153144270563, 0.6663511853492383, 0.6395967102048438, 0.47248011446800914, 0.4511379282780989, 0.42402674915736455, 0.4008072160500036, 0.3971769611203445, 0.3951630918158785]"
5722072,"[648648, 3446266, 2722147, 1135935, 4996634, 301196, 2645328, 3756794, 5525816, 7066986]","[0.7478349142271405, 0.7407840173160661, 0.7335034997497023, 0.703529740273658, 0.700258459031169, 0.6983637952794464, 0.6855727646812505, 0.6230831891902704, 0.5949501423258283, 0.5945470115938352]"
5880612,"[4060539, 5880614, 196392, 3652978, 461912, 422905, 4970783, 3621132, 551014, 4613638]","[0.4902574548446226, 0.4687242698232526, 0.4637403674060132, 0.44451078916592773, 0.44314570620416993, 0.4366400588227638, 0.42611561345744964, 0.425571512113848, 0.42240557076818674, 0.4209704346674745]"
5880614,"[4432091, 5880612, 343888, 196392, 4996628, 4283093, 2809991, 422905, 3652978, 5525816]","[0.471653169235338, 0.4687242698232526, 0.4177237949633247, 0.4147531330407118, 0.41364759851057586, 0.3990109150672181, 0.3963616830605364, 0.36360527599526726, 0.35899987418918533, 0.35798139562520886]"
6028352,"[435129, 44879, 3772408, 139821, 4970783, 1181100, 36379, 513866, 4639701, 6565374]","[0.6108232869185308, 0.5839356045046644, 0.5814884490178331, 0.565815822869068, 0.5610322288046625, 0.542818650876159, 0.5336873545068084, 0.5077353330336769, 0.5048394023654155, 0.5001280006138812]"
6057747,"[513103, 48066, 461917, 461916, 461912, 3772408, 315084, 573594, 361744, 3756803]","[0.524219033750368, 0.5127193714881608, 0.5082327370659958, 0.5029701522403963, 0.5006070679305701, 0.4896495414652948, 0.47965755907161156, 0.4793921346868727, 0.46890782563672184, 0.4672539981182454]"
6565374,"[860860, 2722169, 4586552, 1268, 64110, 594425, 3621135, 1485843, 1010793, 1324436]","[0.8032732560348657, 0.7594006404054718, 0.7426842284794295, 0.7386153168787226, 0.7302875952532932, 0.688506251041872, 0.6795140604053111, 0.6441201995873782, 0.6322834638248476, 0.631388495524849]"
6583638,"[950973, 573572, 2645335, 68138, 60541, 139993, 374235, 594425, 860860, 2659739]","[0.5001072651622811, 0.4603527371346701, 0.44891294713492647, 0.44593168621178564, 0.4138884383594084, 0.4091979556428289, 0.39879845959189325, 0.39396127142065784, 0.3822453788405017, 0.379370996026559]"
6599370,"[3621132, 2783917, 1502902, 4060539, 1287915, 2645338, 2777822, 2722149, 1171833, 2809496]","[0.8245688404346879, 0.810575883592575, 0.7949146335587618, 0.7909710864209633, 0.7898181008725462, 0.7794332004916983, 0.6759805133141066, 0.6160881423721609, 0.6027588775946693, 0.5983118547861879]"
6599374,"[1058010, 692836, 6599375, 551016, 1217419, 301196, 834303, 139993, 594425, 2659739]","[0.46362175610493783, 0.41748608180533203, 0.4153716620234878, 0.41513530256244696, 0.409088190810915, 0.4086202339453507, 0.402077505840919, 0.39920511715528173, 0.3957163016311155, 0.3921533795049085]"
6599375,"[1268, 1135935, 594425, 4586552, 461910, 4613635, 139993, 4996634, 2645329, 2722169]","[0.6654606654945573, 0.6499851392682445, 0.6452612563798172, 0.6355515622930439, 0.6274365911852732, 0.6149511648977318, 0.6148289127464592, 0.6120847550174734, 0.6040094911621838, 0.5976362244473921]"
6604346,"[48066, 5360839, 461916, 452442, 4039424, 5360838, 1324436, 2645330, 456559, 4148779]","[0.6219919059884385, 0.6138897008405295, 0.5343425230056738, 0.5285683851616376, 0.5280639974406839, 0.510929749362477, 0.5078645006836583, 0.4670069055597611, 0.4649326862176904, 0.4617064993729799]"
6604347,"[5360840, 5360837, 422911, 1324436, 456562, 2659739, 452443, 1485843, 422906, 1044492]","[0.7496527406407678, 0.6278162151540483, 0.601253932564926, 0.5583888136517676, 0.5508607821300082, 0.5428989432944944, 0.5361571422596995, 0.5355393116121898, 0.5349524412107804, 0.5341793696092932]"
6836720,"[1044491, 4060531, 1290, 2662674, 575926, 139821, 930436, 42085, 1366625, 14410]","[0.5710899563388652, 0.5627795424586459, 0.5428368980735454, 0.5426996769682633, 0.5328068788355987, 0.5314633840370206, 0.48123215373544165, 0.472295712106871, 0.47090078406011465, 0.4651580434293967]"
7066986,"[4613636, 648648, 5722072, 301196, 3446266, 9471, 692836, 1135935, 648660, 361744]","[0.6186991955484071, 0.6078241787011356, 0.5945470115938352, 0.5916366324959403, 0.5861051119470149, 0.5823489538607692, 0.5810006466708566, 0.5749175517699991, 0.5719357011782313, 0.5713003291216332]"
7308001,"[1134707, 785729, 692818, 784422, 277502, 4518371, 139821, 5880614, 4283093, 42142]","[0.624669624506082, 0.4669035424063756, 0.3911468788092198, 0.3624235131872579, 0.34189461861010984, 0.286105328833774, 0.2607415245657155, 0.2444246776181271, 0.2431208519733038, 0.24268876165277103]"
7749427,"[36379, 1473807, 2722137, 4641579, 347361, 995305, 3446264, 127349, 437390, 2645336]","[0.38400854214804464, 0.3810820822679669, 0.3731200294720821, 0.37211994268033594, 0.36122596603751567, 0.35791695212685565, 0.3576729542761942, 0.35709627146759726, 0.35553269172593194, 0.3547676456382697]"
