items,freq
[5831649],102
[5831649 5798929],37
[5844670],62
[5818395],35
[5816174],41
[5881433],35
[5541652],51
[4967],42
[5736321],33
[5833330],48
[5896179],125
[5896179 5896178],35
[5861342],72
[5751384],39
[5883778],66
[5567922],35
[5645160],52
[5760334],42
[5819226],40
[5864600],73
[5756368],53
[37047],34
[5780831],65
[5854384],47
[5739057],105
[5633791],40
[5677447],34
[5809864],33
[5773377],49
[5859466],39
[5584836],109
[5839671],68
[5881773],94
[5885863],114
[5755170],99
[59983],36
[5809910],1994
[5815731],141
[5815731 5815730],33
[5815568],48
[5815568 5815567],38
[5815568 5815571],36
[5815568 5815569],36
[5759385],40
[5861127],66
[5820756],108
[5386],53
[5654959],42
[5785422],76
[5769938],34
[5565088],40
[5784897],162
[5692914],49
[5570244],123
[5839412],112
[5839651],69
[5686808],36
[5775987],118
[5663062],43
[5723507],36
[5867112],55
[5662460],34
[5550302],183
[5857277],50
[5823460],41
[4768],131
[4768 4600],52
[4768 4607],41
[5261],73
[5835755],51
[5807862],70
[5773603],65
[5902639],37
[5864736],104
[5864736 5864737],53
[5819125],35
[5854831],53
[5550700],42
[5681704],35
[5691554],41
[5723509],75
[5905549],34
[5587738],52
[5875320],149
[5881429],49
[5894908],67
[5780829],43
[5773370],35
[4632],54
[5859188],78
[5861116],40
[5856183],72
[5763396],36
[5773181],44
[5710585],55
[5790689],346
[5875416],53
[5844894],167
[5723488],75
[5842090],37
[5786837],69
[5885388],45
[5808565],38
[5856191],36
[5862566],43
[5809295],81
[5597835],142
[5670338],36
[5726648],35
[5810136],77
[5900462],73
[5695951],43
[5899144],55
[5869139],79
[5810083],54
[5726126],190
[5670328],41
[5875392],50
[5702872],119
[5702872 5686925],38
[5529097],71
[5855333],126
[5869577],37
[5862327],44
[5852638],36
[5829299],57
[5565818],44
[5773373],35
[5549834],217
[5723528],43
[5891173],83
[5889092],51
[5851613],42
[5809871],255
[5900626],52
[5814516],72
[5885845],152
[5848909],135
[5760788],37
[5784982],57
[5893841],45
[5867090],58
[5688130],85
[5875348],42
[5834493],36
[5857323],55
[5834736],83
[4497],225
[5839650],79
[5826423],33
[5859405],47
[5739491],39
[5732026],62
[4905],37
[5893843],58
[5823408],45
[5890135],44
[5800788],273
[5864626],85
[5837103],57
[5837103 5903136],40
[5013],386
[   5013 5686925],48
[   5013 5700037],37
[   5013 5854897],63
[   5013 5809910],36
[5811668],53
[5833322],39
[6938],144
[   6938 5854897],36
[5826990],45
[5843610],44
[5564558],37
[5857359],89
[5695527],60
[5838939],36
[5852382],43
[5549786],77
[5836522],178
[59996],38
[5813491],38
[5740015],61
[5869155],94
[5861721],44
[5877031],56
[5659747],33
[5808330],47
[5621591],74
[5739989],37
[5816177],59
[5911801],43
[5760791],76
[5700052],54
[5622678],201
[5823970],156
[5853709],38
[5704998],46
[5804462],90
[5859196],36
[5814050],81
[5858992],33
[5792800],582
[5792800 5849033],64
[5792800 5686925],33
[5792800 5854897],36
[5792800 5751383],34
[5792800 5809910],80
[5650627],33
[5875506],65
[5677618],60
[5809870],45
[5550686],92
[5861279],80
[5902897],47
[5697283],63
[5687154],56
[5815658],44
[5802649],87
[5776130],295
[6174],82
[5879279],57
[5696146],33
[5773361],240
[5773361 5809910],47
[5860194],39
[5801816],38
[5761285],64
[5754149],48
[5687138],37
[7681],103
[5774893],45
[5820748],37
[5833318],89
[5799891],85
[5878148],58
[5811798],39
[5773365],34
[5888061],40
[5754160],48
[5706784],46
[5739055],106
[5814047],67
[5803081],38
[5832416],61
[5628027],59
[5892067],46
[5587764],95
[5550016],34
[5683350],49
[5587782],40
[5773606],210
[5702039],39
[5839413],38
[5768239],33
[5694628],47
[5859406],100
[5751422],783
[5751422 5686925],38
[5751422 5700037],40
[5751422 5854897],46
[5751422 5809912],46
[5751422 5809910],97
[5901987],90
[5549784],40
[5859332],34
[5870288],33
[5700050],40
[5678242],49
[5787849],34
[5753480],68
[5867964],38
[5739493],63
[5875317],118
[5770290],46
[5688124],101
[5643943],93
[5808547],62
[5796984],34
[5680823],41
[5706781],51
[5875315],33
[5854906],48
[5793261],123
[5811771],39
[5859404],35
[5857321],42
[5629988],52
[5664641],88
[5836488],112
[5836488 5836517],33
[5802433],46
[5881775],97
[5697541],61
[5897793],50
[5859419],33
[5789896],70
[5820790],38
[5866174],64
[39956],47
[5532],103
[5532 5463],34
[5704385],35
[5560990],41
[5849997],40
[5859407],72
[5826618],33
[5829301],66
[5816179],49
[5565812],47
[5849716],39
[5549838],106
[5810672],67
[5695944],59
[5759382],99
[5766981],35
[5723502],51
[5896186],40
[5560970],72
[5864737],133
[5773381],48
[5784085],110
[5808332],102
[5953],65
[5825604],35
[5809824],42
[5774894],53
[5904543],34
[5780031],68
[5714118],49
[5646938],141
[5867954],75
[5839658],48
[4969],40
[5745313],114
[5855117],69
[5803082],66
[5830531],49
[44151],36
[5759381],54
[5788522],43
[5849915],34
[5854826],50
[5661283],77
[5862274],41
[5622680],54
[5700048],40
[5746896],34
[5814517],71
[5814517 5814516],64
[5695532],125
[5846404],36
[5749198],63
[5524],43
[5879129],42
[5875405],35
[6846],52
[5896610],33
[5802428],73
[5716556],39
[5858981],36
[5839696],42
[5816169],151
[5816169 5816166],39
[5816169 5809911],52
[5816169 5809911 5809912],33
[5816169 5809911 5809910],36
[5816169 5816172],36
[5816169 5816170],59
[5816169 5816170 5809910],36
[5816169 5809912],53
[5816169 5809912 5809910],37
[5816169 5809910],73
[5813492],119
[5813492 5528035],37
[5685798],105
[5885416],83
[5809909],42
[5804662],75
[5804662 5804660],43
[5804662 5804660 5804663],36
[5804662 5804665],45
[5804662 5804665 5804663],33
[5804662 5804663],53
[5804662 5804667],45
[5564560],37
[5835870],45
[59893],120
[5664658],43
[5875350],34
[5797973],52
[4841],128
[4841 4768],48
[4841 4600],50
[4841 4607],41
[5813882],72
[5772165],70
[5620922],81
[5868466],42
[5813484],41
[5899851],74
[5766980],143
[5766980 5759492],59
[5847870],116
[5886558],44
[5686079],111
[5677989],43
[5829354],57
[5259],36
[5563824],35
[5796976],54
[5723496],155
[5733776],77
[5727536],71
[5836517],175
[5836517 5836522],39
[5859402],68
[5806549],50
[5906122],36
[5886553],55
[5796982],43
[5712801],224
[5815656],79
[5843545],56
[5752939],41
[5656119],35
[5853699],53
[5810480],194
[5768786],50
[5834733],137
[5870367],37
[5823407],44
[5754089],37
[5868475],57
[5700867],36
[5732017],35
[5696306],53
[5696177],43
[5622687],182
[60183],80
[5700039],205
[5700039 5686925],38
[5669231],139
[5814835],38
[5665851],37
[5651702],46
[5744132],44
[5894910],61
[5859478],36
[5747146],82
[5663027],57
[4938],232
[4938 5013],36
[   4938 5686925],33
[   4938 5848387],39
[5818361],33
[5759469],73
[5860197],47
[5857286],37
[4901],58
[5899833],87
[5695538],42
[5843836],457
[5843836 5686925],144
[5843836 5700037],66
[5843836 5802432],58
[5843836 5854897],55
[5843836 5809910],36
[5859470],53
[5820753],38
[5842143],46
[20904],60
[5861326],36
[5759490],56
[5830562],38
[5747406],74
[5814042],146
[5763379],131
[5773375],37
[5695489],45
[5560754],84
[5747356],35
[5854828],76
[5854828 5809912],35
[5854828 5809910],43
[5815036],54
[5793703],285
[5793703 5854897],40
[5622683],53
[4607],161
[4607 4600],51
[5766979],78
[5567932],45
[5815660],91
[5847872],43
[5809913],59
[5837641],36
[5837228],55
[6941],89
[5809249],44
[5688125],85
[5463],165
[5757291],66
[5773374],37
[5563766],45
[5726158],59
[5802432],678
[5802432 5686925],136
[5802432 5700037],92
[5802432 5854897],92
[5802432 5815662],43
[5802432 5809910],53
[5762161],186
[5762161 5686925],36
[5591314],80
[6732],38
[6940],60
[5820744],46
[5827368],56
[5854891],93
[5788782],36
[5883776],82
[5767927],79
[5839644],55
[5759491],250
[5759491 5759492],65
[5880450],38
[5823769],33
[5746051],47
[5666553],39
[5598854],103
[5859489],45
[5789669],97
[5789669 5789668],44
[6175],63
[6175 6174],37
[5843569],37
[5682471],44
[5903874],58
[5820746],101
[5804668],44
[5819114],87
[5819114 5833334],36
[5862943],330
[5862943 5809910],56
[5596128],33
[5811704],47
[5820072],39
[5772471],38
[5739030],64
[5686278],48
[5697328],37
[5711069],46
[5798928],89
[5586142],33
[5757289],40
[5815757],34
[5853701],33
[5683739],49
[5855332],216
[5836548],61
[5603418],57
[5867083],34
[5820775],40
[6817],69
[5764750],66
[5618221],49
[5896176],118
[5896176 5896178],46
[5896176 5896174],38
[5896176 5896177],45
[5896176 5896179],34
[5850625],109
[5850625 5809912],39
[5850625 5809910],59
[5813062],46
[5772301],38
[5853710],34
[5857002],51
[5794153],33
[5806552],49
[5814046],269
[5814046 5809910],73
[5677456],58
[5804022],41
[59892],88
[59892 59893],48
[5854897],1059
[5854897 5809910],90
[5557422],48
[5732016],113
[5883315],46
[5839684],38
[5809785],38
[5728995],61
[5550118],45
[5809616],93
[5321],34
[5798802],40
[5843079],71
[5862310],38
[7652],67
[5649270],62
[5877612],47
[5789670],98
[5789670 5789668],46
[5567914],63
[5815758],85
[5561044],360
[5850622],40
[5802449],35
[5727523],39
[5862654],33
[5828610],50
[5861105],33
[5869067],48
[5904926],39
[5875511],102
[5649271],65
[5700031],60
[5881424],104
[5755172],90
[5726163],35
[5787964],34
[5664643],41
[5888070],50
[5869136],136
[5724293],64
[5742717],120
[5770385],48
[5889484],71
[5802443],39
[5845327],103
[6978],65
[5879119],35
[5815661],74
[5754158],53
[5763933],42
[5826995],34
[5561028],51
[5868465],143
[5837126],75
[5654961],33
[5815732],48
[5787018],72
[5869153],40
[5809730],39
[5869130],33
[5773609],67
[5899845],111
[5815666],94
[5889184],35
[5859411],54
[5835864],42
[5677045],36
[5893070],40
[5836309],50
[5760338],126
[5824192],69
[5795273],43
[5820711],36
[5846817],35
[5588],41
[5786840],39
[5649418],105
[5893844],52
[5813824],34
[5696173],49
[5733775],68
[5760763],63
[5801046],47
[5823667],116
[5858967],100
[5677426],49
[5651977],37
[5857357],112
[5822650],180
[5676783],41
[5676783 5677025],33
[4591],76
[5699801],40
[5832415],70
[5901858],121
[5844310],56
[5846444],43
[5790688],81
[5757292],41
[5694897],55
[5700190],35
[5596130],34
[5838713],52
[5809303],129
[5809303 5862943],33
[5691026],72
[5875322],67
[5875322 5875320],35
[5875322 5875319],33
[5875322 5875321],35
[5809908],137
[5809908 5809911],35
[5809908 5809912],59
[5809908 5809912 5809910],39
[5809908 5809910],65
[5841327],37
[5561082],35
[5855507],53
[5899832],42
[5585656],159
[5699797],78
[5813498],74
[3978],40
[5861760],53
[5859418],68
[5899853],50
[5651975],145
[5651975 5759491],52
[5903136],117
[5858501],36
[5854841],43
[5727509],36
[5677462],79
[5723489],35
[5802650],54
[5833334],203
[5833334 5862943],33
[5565112],34
[5817697],51
[5802434],71
[5854832],44
[5844302],36
[5796819],57
[5724563],44
[5862936],106
[5862936 5862943],70
[5854887],42
[5859403],77
[5707930],54
[5773605],213
[5814066],162
[5771963],38
[5864475],33
[5745319],38
[5815492],43
[5565100],36
[5823778],55
[5783987],241
[5826000],80
[5787963],37
[5866144],44
[5587760],87
[5833680],57
[5587652],35
[5745715],54
[5901870],37
[5854882],124
[5779242],36
[5774342],82
[5818394],78
[5839676],41
[5729011],72
[5649272],52
[5724230],183
[5809297],133
[5829286],73
[5774875],44
[5700167],85
[5881772],58
[5746056],42
[5866146],56
[5862572],35
[5789668],319
[5789668 5809912],33
[5789668 5809910],55
[40099],53
[5662462],42
[5692527],75
[5855282],141
[5804663],150
[5787014],45
[5557424],37
[5651938],59
[5840367],46
[5813493],36
[5809321],45
[5751383],641
[5751383 5849033],67
[5751383 5686925],35
[5751383 5751422],218
[5751383 5854897],33
[5751383 5809910],64
[5692888],89
[5677459],43
[5774328],81
[5804261],57
[5729864],351
[5729864 5686925],50
[5729864 5802432],35
[5729864 5854897],43
[5905704],223
[5905704 5792800],56
[5830937],39
[5879278],47
[5875509],102
[5849034],37
[5839656],45
[5564074],57
[5809912],932
[5809912 5686925],42
[5809912 5854897],44
[5809912 5809910],453
[5876797],90
[5811708],85
[5561084],43
[5881777],34
[5875362],77
[5838938],168
[5838938 5809910],34
[5561062],37
[5813065],61
[5565098],36
[5820752],45
[5861764],93
[36406],43
[5867181],88
[5844303],60
[5765509],56
[5767495],191
[5813486],47
[5827356],38
[5649213],46
[5846437],98
[5848386],63
[5570246],46
[5812035],37
[5899850],44
[5754991],83
[5649219],260
[5649219 5809910],37
[5788441],33
[5629448],39
[5622672],38
[5774883],33
[5755171],154
[5843546],58
[59002],33
[5833335],55
[5809729],79
[5823915],38
[5814519],62
[5865811],37
[5837609],44
[5687151],393
[5687151 5686925],45
[5687151 5854897],49
[5687151 5809910],41
[5571058],33
[5687123],49
[4639],48
[5880548],34
[5836529],40
[5810157],229
[5810157 5854897],39
[5732021],47
[5466],102
[5749719],45
[5809795],58
[5587740],278
[5587740 5686925],33
[5587740 5854897],37
[5587740 5729864],43
[5816171],86
[5816171 5809910],40
[5835867],33
[5814522],48
[5773594],39
[5556134],66
[5842162],63
[5758509],38
[5735268],110
[5836519],46
[5649235],59
[5836527],89
[5836527 5836522],34
[5798924],60
[5798924 5798929],35
[5676936],40
[5766746],39
[5686089],34
[5772285],68
[5854824],49
[5692613],38
[5677604],114
[5726164],46
[5592510],38
[5853712],99
[5697463],91
[5697463 5677043],52
[5890938],61
[5375],94
[5796997],41
[5853711],35
[5804667],84
[5804667 5804665],43
[5804667 5804663],57
[5723505],34
[5649241],33
[5700857],39
[5714897],65
[5659772],37
[5814542],62
[5815578],47
[5730206],105
[5683740],45
[5859210],34
[5788783],70
[5809865],51
[5788779],33
[5697446],49
[5650614],40
[5567930],121
[8200],71
[5809323],47
[5677617],39
[6731],63
[5816173],101
[5816173 5809912],36
[5816173 5809910],45
[5549806],41
[5570740],34
[5815569],52
[5815569 5815567],39
[5815569 5815571],39
[5815569 5815571 5815567],33
[5723521],42
[5820764],33
[5839659],35
[5749735],41
[5739056],72
[5739056 5739055],48
[5692892],39
[5749720],137
[5843748],48
[5808333],112
[5862544],65
[5886198],35
[5885842],42
[5784983],35
[5717245],34
[5802427],40
[5839657],67
[5550030],38
[5840114],95
[5826185],50
[5808501],129
[5808501 5759279],46
[5809868],47
[4820],64
[5877490],103
[5143],53
[5563798],33
[5805493],40
[5756536],68
[5937],49
[5854899],117
[5854899 5836517],35
[5861104],46
[5861104 5861102],33
[5745314],106
[5745314 5745313],69
[5745320],60
[5738759],36
[5835858],61
[5757290],92
