user_id,cosmetic_product_id,rank
18,227,2
18,66,3
18,105,4
18,109,5
18,122,6
18,161,7
18,167,8
18,168,9
18,177,10
142,199,1
142,227,2
142,66,3
142,105,4
142,109,5
142,122,6
142,161,7
142,167,8
142,168,9
142,177,10
244,199,1
244,227,2
244,66,3
244,105,4
244,109,5
244,122,6
244,161,7
244,167,8
244,168,9
244,177,10
249,199,1
249,227,2
249,66,3
249,105,4
249,109,5
249,122,6
249,161,7
249,167,8
249,168,9
249,177,10
29,199,1
29,227,2
29,66,3
29,105,4
29,109,5
29,122,6
29,161,7
29,167,8
29,168,9
29,177,10
11,199,1
11,227,2
11,66,3
11,105,4
11,109,5
11,122,6
11,161,7
11,167,8
11,168,9
11,177,10
56,199,1
56,227,2
56,66,3
56,105,4
56,109,5
56,122,6
56,161,7
56,167,8
56,168,9
56,177,10
112,199,1
112,227,2
112,66,3
112,105,4
112,109,5
112,122,6
112,161,7
112,167,8
112,168,9
112,177,10
93,199,1
93,227,2
93,66,3
93,105,4
93,109,5
93,122,6
93,161,7
93,167,8
93,168,9
93,177,10
232,199,1
232,227,2
232,66,3
232,105,4
232,109,5
232,122,6
232,161,7
232,167,8
232,168,9
232,177,10
247,199,1
247,227,2
247,66,3
247,105,4
247,109,5
247,122,6
247,161,7
247,167,8
247,168,9
247,177,10
70,199,1
70,227,2
70,66,3
70,105,4
70,109,5
70,122,6
70,161,7
70,167,8
70,168,9
70,177,10
135,199,1
135,227,2
135,66,3
135,105,4
135,109,5
135,122,6
135,161,7
135,167,8
135,168,9
135,177,10
88,199,1
88,227,2
88,66,3
88,105,4
88,109,5
88,122,6
88,161,7
88,167,8
88,168,9
88,177,10
241,199,1
241,227,2
241,66,3
241,105,4
241,109,5
241,122,6
241,161,7
241,167,8
241,168,9
241,177,10
180,199,1
180,227,2
180,66,3
180,105,4
180,109,5
180,122,6
180,161,7
180,167,8
180,168,9
180,177,10
7,199,1
7,227,2
7,66,3
7,105,4
7,109,5
7,122,6
7,161,7
7,167,8
7,168,9
7,177,10
201,199,1
201,227,2
201,66,3
201,105,4
201,109,5
201,122,6
201,161,7
201,167,8
201,168,9
201,177,10
92,199,1
92,227,2
92,66,3
92,105,4
92,109,5
92,122,6
92,161,7
92,167,8
92,168,9
92,177,10
26,199,1
26,227,2
26,66,3
26,105,4
26,109,5
26,122,6
26,161,7
26,167,8
26,168,9
26,177,10
134,199,1
134,227,2
134,66,3
134,105,4
134,109,5
134,122,6
134,161,7
134,167,8
134,168,9
134,177,10
113,199,1
113,227,2
113,66,3
113,105,4
113,109,5
113,122,6
113,161,7
113,167,8
113,168,9
113,177,10
139,199,1
139,227,2
139,66,3
139,105,4
139,109,5
139,122,6
139,161,7
139,167,8
139,168,9
139,177,10
176,199,1
176,227,2
176,66,3
176,105,4
176,109,5
176,122,6
176,161,7
176,167,8
176,168,9
176,177,10
212,199,1
212,227,2
212,66,3
212,105,4
212,109,5
212,122,6
212,161,7
212,167,8
212,168,9
212,177,10
28,199,1
28,227,2
28,66,3
28,105,4
28,109,5
28,122,6
28,161,7
28,167,8
28,168,9
28,177,10
14,199,1
14,227,2
14,66,3
14,105,4
14,109,5
14,122,6
14,161,7
14,167,8
14,168,9
14,177,10
192,199,1
192,227,2
192,66,3
192,105,4
192,109,5
192,122,6
192,161,7
192,167,8
192,168,9
192,177,10
233,199,1
233,227,2
233,66,3
233,105,4
233,109,5
233,122,6
233,161,7
233,167,8
233,168,9
233,177,10
162,199,1
162,227,2
162,66,3
162,105,4
162,109,5
162,122,6
162,161,7
162,167,8
162,168,9
162,177,10
175,199,1
175,227,2
175,66,3
175,105,4
175,109,5
175,122,6
175,161,7
175,167,8
175,168,9
175,177,10
160,199,1
160,227,2
160,66,3
160,105,4
160,109,5
160,122,6
160,161,7
160,167,8
160,168,9
160,177,10
173,199,1
173,227,2
173,66,3
173,105,4
173,109,5
173,122,6
173,161,7
173,167,8
173,168,9
173,177,10
202,199,1
202,227,2
202,66,3
202,105,4
202,109,5
202,122,6
202,161,7
202,167,8
202,168,9
202,177,10
65,199,1
65,227,2
65,66,3
65,105,4
65,109,5
65,122,6
65,161,7
65,167,8
65,168,9
65,177,10
108,199,1
108,227,2
108,66,3
108,105,4
108,109,5
108,122,6
108,161,7
108,167,8
108,168,9
108,177,10
128,199,1
128,227,2
128,66,3
128,105,4
128,109,5
128,122,6
128,161,7
128,167,8
128,168,9
128,177,10
85,199,1
85,227,2
85,66,3
85,105,4
85,109,5
85,122,6
85,161,7
85,167,8
85,168,9
85,177,10
55,199,1
55,227,2
55,66,3
55,105,4
55,109,5
55,122,6
55,161,7
55,167,8
55,168,9
55,177,10
40,199,1
40,227,2
40,66,3
40,105,4
40,109,5
40,122,6
40,161,7
40,167,8
40,168,9
40,177,10
117,199,1
117,227,2
117,66,3
117,105,4
117,109,5
117,122,6
117,161,7
117,167,8
117,168,9
117,177,10
158,199,1
158,227,2
158,66,3
158,105,4
158,109,5
158,122,6
158,161,7
158,167,8
158,168,9
158,177,10
45,199,1
45,227,2
45,66,3
45,105,4
45,109,5
45,122,6
45,161,7
45,167,8
45,168,9
45,177,10
102,199,1
102,227,2
102,66,3
102,105,4
102,109,5
102,122,6
102,161,7
102,167,8
102,168,9
102,177,10
178,199,1
178,227,2
178,66,3
178,105,4
178,109,5
178,122,6
178,161,7
178,167,8
178,168,9
178,177,10
143,199,1
143,227,2
143,66,3
143,105,4
143,109,5
143,122,6
143,161,7
143,167,8
143,168,9
143,177,10
74,199,1
74,227,2
74,66,3
74,105,4
74,109,5
74,122,6
74,161,7
74,167,8
74,168,9
74,177,10
89,199,1
89,227,2
89,66,3
89,105,4
89,109,5
89,122,6
89,161,7
89,167,8
89,168,9
89,177,10
30,199,1
30,227,2
30,66,3
30,105,4
30,109,5
30,122,6
30,161,7
30,167,8
30,168,9
30,177,10
109,199,1
109,227,2
109,66,3
109,105,4
109,109,5
109,122,6
109,161,7
109,167,8
109,168,9
109,177,10
191,199,1
191,227,2
191,66,3
191,105,4
191,109,5
191,122,6
191,161,7
191,167,8
191,168,9
191,177,10
227,199,1
227,227,2
227,66,3
227,105,4
227,109,5
227,122,6
227,161,7
227,167,8
227,168,9
227,177,10
169,199,1
169,227,2
169,66,3
169,105,4
169,109,5
169,122,6
169,161,7
169,167,8
169,168,9
169,177,10
67,199,1
67,227,2
67,66,3
67,105,4
67,109,5
67,122,6
67,161,7
67,167,8
67,168,9
67,177,10
185,199,1
185,227,2
185,66,3
185,105,4
185,109,5
185,122,6
185,161,7
185,167,8
185,168,9
185,177,10
121,199,1
121,227,2
121,66,3
121,105,4
121,109,5
121,122,6
121,161,7
121,167,8
121,168,9
121,177,10
138,199,1
138,227,2
138,66,3
138,105,4
138,109,5
138,122,6
138,161,7
138,167,8
138,168,9
138,177,10
172,199,1
172,227,2
172,66,3
172,105,4
172,109,5
172,122,6
172,161,7
172,167,8
172,168,9
172,177,10
184,199,1
184,227,2
184,66,3
184,105,4
184,109,5
184,122,6
184,161,7
184,167,8
184,168,9
184,177,10
16,199,1
16,227,2
16,66,3
16,105,4
16,109,5
16,122,6
16,161,7
16,167,8
16,168,9
16,177,10
186,199,1
186,227,2
186,66,3
186,105,4
186,109,5
186,122,6
186,161,7
186,167,8
186,168,9
186,177,10
171,199,1
171,227,2
171,66,3
171,105,4
171,109,5
171,122,6
171,161,7
171,167,8
171,168,9
171,177,10
218,199,1
218,227,2
218,66,3
218,105,4
218,109,5
218,122,6
218,161,7
218,167,8
218,168,9
218,177,10
77,199,1
77,227,2
77,66,3
77,105,4
77,109,5
77,122,6
77,161,7
77,167,8
77,168,9
77,177,10
37,199,1
37,227,2
37,66,3
37,105,4
37,109,5
37,122,6
37,161,7
37,167,8
37,168,9
37,177,10
106,199,1
106,227,2
106,66,3
106,105,4
106,109,5
106,122,6
106,161,7
106,167,8
106,168,9
106,177,10
17,199,1
17,227,2
17,66,3
17,105,4
17,109,5
17,122,6
17,161,7
17,167,8
17,168,9
17,177,10
223,199,1
223,227,2
223,66,3
223,105,4
223,109,5
223,122,6
223,161,7
223,167,8
223,168,9
223,177,10
33,199,1
33,227,2
33,66,3
33,105,4
33,109,5
33,122,6
33,161,7
33,167,8
33,168,9
33,177,10
53,199,1
53,227,2
53,66,3
53,105,4
53,109,5
53,122,6
53,161,7
53,167,8
53,168,9
53,177,10
203,199,1
203,227,2
203,66,3
203,105,4
203,109,5
203,122,6
203,161,7
203,167,8
203,168,9
203,177,10
219,199,1
219,227,2
219,66,3
219,105,4
219,109,5
219,122,6
219,161,7
219,167,8
219,168,9
219,177,10
189,199,1
189,227,2
189,66,3
189,105,4
189,109,5
189,122,6
189,161,7
189,167,8
189,168,9
189,177,10
220,199,1
220,227,2
220,66,3
220,105,4
220,109,5
220,122,6
220,161,7
220,167,8
220,168,9
220,177,10
52,199,1
52,227,2
52,66,3
52,105,4
52,109,5
52,122,6
52,161,7
52,167,8
52,168,9
52,177,10
98,199,1
98,227,2
98,66,3
98,105,4
98,109,5
98,122,6
98,161,7
98,167,8
98,168,9
98,177,10
230,199,1
230,227,2
230,66,3
230,105,4
230,109,5
230,122,6
230,161,7
230,167,8
230,168,9
230,177,10
110,199,1
110,227,2
110,66,3
110,105,4
110,109,5
110,122,6
110,161,7
110,167,8
110,168,9
110,177,10
101,199,1
101,227,2
101,66,3
101,105,4
101,109,5
101,122,6
101,161,7
101,167,8
101,168,9
101,177,10
165,199,1
165,227,2
165,66,3
165,105,4
165,109,5
165,122,6
165,161,7
165,167,8
165,168,9
165,177,10
57,199,1
57,227,2
57,66,3
57,105,4
57,109,5
57,122,6
57,161,7
57,167,8
57,168,9
57,177,10
206,199,1
206,227,2
206,66,3
206,105,4
206,109,5
206,122,6
206,161,7
206,167,8
206,168,9
206,177,10
229,199,1
229,227,2
229,66,3
229,105,4
229,109,5
229,122,6
229,161,7
229,167,8
229,168,9
229,177,10
235,199,1
235,227,2
235,66,3
235,105,4
235,109,5
235,122,6
235,161,7
235,167,8
235,168,9
235,177,10
193,199,1
193,227,2
193,66,3
193,105,4
193,109,5
193,122,6
193,161,7
193,167,8
193,168,9
193,177,10
22,199,1
22,227,2
22,66,3
22,105,4
22,109,5
22,122,6
22,161,7
22,167,8
22,168,9
22,177,10
10,199,1
10,227,2
10,66,3
10,105,4
10,109,5
10,122,6
10,161,7
10,167,8
10,168,9
10,177,10
163,199,1
163,227,2
163,66,3
163,105,4
163,109,5
163,122,6
163,161,7
163,167,8
163,168,9
163,177,10
54,199,1
54,227,2
54,66,3
54,105,4
54,109,5
54,122,6
54,161,7
54,167,8
54,168,9
54,177,10
170,199,1
170,227,2
170,66,3
170,105,4
170,109,5
170,122,6
170,161,7
170,167,8
170,168,9
170,177,10
12,199,1
12,227,2
12,66,3
12,105,4
12,109,5
12,122,6
12,161,7
12,167,8
12,168,9
12,177,10
209,199,1
209,227,2
209,66,3
209,105,4
209,109,5
209,122,6
209,161,7
209,167,8
209,168,9
209,177,10
124,199,1
124,227,2
124,66,3
124,105,4
124,109,5
124,122,6
124,161,7
124,167,8
124,168,9
124,177,10
118,199,1
118,227,2
118,66,3
118,105,4
118,109,5
118,122,6
118,161,7
118,167,8
118,168,9
118,177,10
195,199,1
195,227,2
195,66,3
195,105,4
195,109,5
195,122,6
195,161,7
195,167,8
195,168,9
195,177,10
41,199,1
41,227,2
41,66,3
41,105,4
41,109,5
41,122,6
41,161,7
41,167,8
41,168,9
41,177,10
68,199,1
68,227,2
68,66,3
68,105,4
68,109,5
68,122,6
68,161,7
68,167,8
68,168,9
68,177,10
199,199,1
199,227,2
199,66,3
199,105,4
199,109,5
199,122,6
199,161,7
199,167,8
199,168,9
199,177,10
35,199,1
35,227,2
35,66,3
35,105,4
35,109,5
35,122,6
35,161,7
35,167,8
35,168,9
35,177,10
187,199,1
187,227,2
187,66,3
187,105,4
187,109,5
187,122,6
187,161,7
187,167,8
187,168,9
187,177,10
80,199,1
80,227,2
80,66,3
80,105,4
80,109,5
80,122,6
80,161,7
80,167,8
80,168,9
80,177,10
151,199,1
151,227,2
151,66,3
151,105,4
151,109,5
151,122,6
151,161,7
151,167,8
151,168,9
151,177,10
234,199,1
234,227,2
234,66,3
234,105,4
234,109,5
234,122,6
234,161,7
234,167,8
234,168,9
234,177,10
157,199,1
157,227,2
157,66,3
157,105,4
157,109,5
157,122,6
157,161,7
157,167,8
157,168,9
157,177,10
196,199,1
196,227,2
196,66,3
196,105,4
196,109,5
196,122,6
196,161,7
196,167,8
196,168,9
196,177,10
154,199,1
154,227,2
154,66,3
154,105,4
154,109,5
154,122,6
154,161,7
154,167,8
154,168,9
154,177,10
140,199,1
140,227,2
140,66,3
140,105,4
140,109,5
140,122,6
140,161,7
140,167,8
140,168,9
140,177,10
21,199,1
21,227,2
21,66,3
21,105,4
21,109,5
21,122,6
21,161,7
21,167,8
21,168,9
21,177,10
231,199,1
231,227,2
231,66,3
231,105,4
231,109,5
231,122,6
231,161,7
231,167,8
231,168,9
231,177,10
97,199,1
97,227,2
97,66,3
97,105,4
97,109,5
97,122,6
97,161,7
97,167,8
97,168,9
97,177,10
200,199,1
200,227,2
200,66,3
200,105,4
200,109,5
200,122,6
200,161,7
200,167,8
200,168,9
200,177,10
76,199,1
76,227,2
76,66,3
76,105,4
76,109,5
76,122,6
76,161,7
76,167,8
76,168,9
76,177,10
71,199,1
71,227,2
71,66,3
71,105,4
71,109,5
71,122,6
71,161,7
71,167,8
71,168,9
71,177,10
105,199,1
105,227,2
105,66,3
105,105,4
105,109,5
105,122,6
105,161,7
105,167,8
105,168,9
105,177,10
179,199,1
179,227,2
179,66,3
179,105,4
179,109,5
179,122,6
179,161,7
179,167,8
179,168,9
179,177,10
225,199,1
225,227,2
225,66,3
225,105,4
225,109,5
225,122,6
225,161,7
225,167,8
225,168,9
225,177,10
126,199,1
126,227,2
126,66,3
126,105,4
126,109,5
126,122,6
126,161,7
126,167,8
126,168,9
126,177,10
78,199,1
78,227,2
78,66,3
78,105,4
78,109,5
78,122,6
78,161,7
78,167,8
78,168,9
78,177,10
145,199,1
145,227,2
145,66,3
145,105,4
145,109,5
145,122,6
145,161,7
145,167,8
145,168,9
145,177,10
214,199,1
214,227,2
214,66,3
214,105,4
214,109,5
214,122,6
214,161,7
214,167,8
214,168,9
214,177,10
144,199,1
144,227,2
144,66,3
144,105,4
144,109,5
144,122,6
144,161,7
144,167,8
144,168,9
144,177,10
36,199,1
36,227,2
36,66,3
36,105,4
36,109,5
36,122,6
36,161,7
36,167,8
36,168,9
36,177,10
58,199,1
58,227,2
58,66,3
58,105,4
58,109,5
58,122,6
58,161,7
58,167,8
58,168,9
58,177,10
46,199,1
46,227,2
46,66,3
46,105,4
46,109,5
46,122,6
46,161,7
46,167,8
46,168,9
46,177,10
147,199,1
147,227,2
147,66,3
147,105,4
147,109,5
147,122,6
147,161,7
147,167,8
147,168,9
147,177,10
136,199,1
136,227,2
136,66,3
136,105,4
136,109,5
136,122,6
136,161,7
136,167,8
136,168,9
136,177,10
166,199,1
166,227,2
166,66,3
166,105,4
166,109,5
166,122,6
166,161,7
166,167,8
166,168,9
166,177,10
217,199,1
217,227,2
217,66,3
217,105,4
217,109,5
217,122,6
217,161,7
217,167,8
217,168,9
217,177,10
155,199,1
155,227,2
155,66,3
155,105,4
155,109,5
155,122,6
155,161,7
155,167,8
155,168,9
155,177,10
